4600 	 4710 	 6.5985111306e-01 	 1.2487196227e-05
4700 	 4813 	 6.5985110146e-01 	 1.7017669055e-05
4800 	 4916 	 6.5985108900e-01 	 1.0963845822e-05
4900 	 5018 	 6.5985107739e-01 	 2.0391875706e-05
5000 	 5119 	 6.5985106706e-01 	 1.6474759319e-05
5100 	 5222 	 6.5985105582e-01 	 1.0527507586e-05
5200 	 5325 	 6.5985104890e-01 	 8.4826131360e-06
5300 	 5427 	 6.5985104236e-01 	 1.3963493621e-05
5400 	 5529 	 6.5985103367e-01 	 9.6101657583e-06
5500 	 5632 	 6.5985102682e-01 	 2.0752034790e-05
5600 	 5733 	 6.5985102007e-01 	 9.1908734760e-06
5700 	 5835 	 6.5985101246e-01 	 1.0400083015e-05
5800 	 5938 	 6.5985100561e-01 	 6.0156176853e-06
5900 	 6042 	 6.5985100036e-01 	 7.6485919279e-06
6000 	 6146 	 6.5985099519e-01 	 9.5789214104e-06
6100 	 6248 	 6.5985098986e-01 	 6.8036050005e-06
6200 	 6352 	 6.5985098474e-01 	 6.4396213317e-06
6300 	 6454 	 6.5985097939e-01 	 1.2024200873e-05
6400 	 6556 	 6.5985097510e-01 	 5.4620264371e-06
6500 	 6658 	 6.5985097128e-01 	 1.0530604263e-05
6600 	 6760 	 6.5985096812e-01 	 1.1374895294e-05
6700 	 6861 	 6.5985096516e-01 	 5.3268239162e-06
6800 	 6963 	 6.5985096301e-01 	 1.3276076851e-05
6900 	 7065 	 6.5985096094e-01 	 7.2299143492e-06
7000 	 7167 	 6.5985095918e-01 	 5.1250495681e-06
7100 	 7270 	 6.5985095756e-01 	 3.9044978675e-06
7200 	 7373 	 6.5985095614e-01 	 6.1778232382e-06
7300 	 7476 	 6.5985095489e-01 	 6.5988911458e-06
7400 	 7577 	 6.5985095346e-01 	 3.8174269807e-06
7500 	 7677 	 6.5985095207e-01 	 6.0912429055e-06
7600 	 7779 	 6.5985095065e-01 	 3.7324053622e-06
7700 	 7881 	 6.5985094968e-01 	 4.1830871190e-06
7800 	 7983 	 6.5985094889e-01 	 3.6369812180e-06
7900 	 8088 	 6.5985094787e-01 	 3.0616831335e-06
8000 	 8190 	 6.5985094663e-01 	 3.4603280610e-06
8100 	 8291 	 6.5985094533e-01 	 3.5783226884e-06
8200 	 8392 	 6.5985094421e-01 	 3.6546747431e-06
